id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
e7ce53a954b2d921;Cynthia;Alemania;Die Lage und Mitarbeiter waren prima. Es gab ausreichend Badezimmer. Für den Preis war es absolut ok.;Habitación Individual con baño compartido;1 noche;agosto de 2021;Persona que viaja sola;2021-08-02
d938bd4809ee4062;Nicolás;España;Bien.La habitación y la dueña. La habitación perfecta en cuanto a comodidades y servicios, además de la limpieza. La dueña, por su parte, encantadora, amable y siempre dispuesta a cualquier servicio que el huésped necesite. Un 10.No es que no me gustara, pero que el retrete quede fuera de la habitación se hace incómodo, sobre todo por la noche. Además, algo tan íntimo e higiénico debería ser personal, más que compartido con el resto de habitaciones.;Habitación Doble con ducha - 2 camas;2 noches;agosto de 2021;En pareja;2021-08-01
e5e7457c1e3093b6;Fabrice;Francia;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2021;En familia;2021-07-31
4b55ba81f7f4bead;Llanos;España;Excepcional.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2021;En pareja;2021-07-29
823f1f6294b8acad;Isa;Alemania;Fantástico.;Habitación Doble con baño compartido;1 noche;julio de 2021;En pareja;2021-07-28
c0693549950c6b57;Francisco;España;Bien.;Habitación Individual con baño compartido;2 noches;julio de 2021;Persona que viaja sola;2021-07-28
84b7b170c03e3a1a;Minelly;España;Fantástico.La higiene es de lo mejor. Muy cómoda. Las habitaciones tienes aire acondicionado. Los baños y la cocina siempre limpios y ordenados. Además ponen a disposición una cafetera. LA UBICACIÓN INMEJORABLE, cerca de todo. Recomendado 100%.Lo único es que la habitación tenía un olor a humedad. Supongo que por lo antiguo del edificio.;Habitación Individual con baño compartido;3 noches;julio de 2021;Persona que viaja sola;2021-07-28
6ce0c6bb3baadb96;Angelica;España;Alojamiento.La ubicación, la limpieza, las instalaciones, la comodidad y el personal fue excepcional. Repetiré sin lugar a dudas.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2021;En grupo;2021-07-27
58973df74a4b3b04;Mary;España;Perfecto!!!.Nos gustó mucho la limpieza y todas las instalaciones y la buena comunicación con todo, y el personal perfecto muy amables y simpáticas, recomiendo la pensión 100 x 100.No hubo nada que no nos gustase.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2021;En pareja;2021-07-27
3cbfbfc91d5fccf5;Miguel;España;"Agradable. Lo que buscaba.Desayuno no lo consumo.Ubicación excelente.Que no hubiera nadie cuando llegué y no pudiera dejar la maleta.";Habitación Doble con ducha - 2 camas;1 noche;junio de 2021;Persona que viaja sola;2021-07-26
971dd8c3504efed5;Jose;España;Excepcional.;Habitación Doble con baño privado - 2 camas;1 noche;julio de 2021;En pareja;2021-07-26
5de697c7d393f288;Andrés;España;"Bueno, con buena ubicación y a buen precio. Chica recepción muy amable.Bastante bien ; precio /calidad.Todo bien.Tal vez mejorar la ropa de cama.";Habitación Doble con baño compartido;1 noche;abril de 2021;Persona que viaja sola;2021-07-23
8e084efd16d25a76;Ibai;España;"Correcto y muy bien ubicado para hacer noches.Tanto la habitación como el baño estaban bastante bien para el precio pagado.Buena ubicación, muy cerca, por ejemplo, de la Torre Tavira.La chica que nos atendió en recepción.El acceso hasta la habitación, un patio bastante decadente.Bastante ruido en los exteriores del edificio.";Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2021;En pareja;2021-07-22
f555fe0b9a9d6ebe;Crispado;España;"Como el cántaro  q va a la fuente...viajero ..ve a La Cantarera.La limpieza...de TODO.
LA ATENCIÓN  DEL PERSONAL...excelente
Y sobretodo, la tranquilidad 
Todo estaba muy bien organizado.Únicamente  subir las escaleras...q eran muy empinadas,pero será  porq estamos demasiado  acostumbrados a no utilizarlas..";Habitación Doble con baño compartido;5 noches;julio de 2021;En grupo;2021-07-22
3f671bb2beffdd52;F;España;Pensión.La recepción ya la ubicación.Te atienden muy bien todo limpio pagas lo que ofrece por ubicación pero lamentablemente la cama que es de lo más importante nos despertamos con dolor de espalda por qué estaba hundida se lo escribo como recomendación muchas gracias por el  alojamiento un abrazo.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2021;En pareja;2021-07-22
15060478a0f4a9ed;Trinidad;España;Aceptable.El alojamiento esta muy bien ubicado , las habitaciones están limpias y el personal fue amable.Las camas son muy incómodas, tiene unos colchones muy blandos.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2021;En grupo;2021-07-22
347d678c2795c47a;Dominique;Suiza;Muy bien.;Habitación Individual con baño compartido;1 noche;julio de 2021;Persona que viaja sola;2021-07-20
6c8115d9dc5659cb;Bolaños;España;Excepcional.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2021;En pareja;2021-07-20
25de571638c71ef7;Diaz;Abjasia, ​Georgia;Fantástico.La estancia muy limpia y muy buen trato.No puedo añadir ningun comentario contrario.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En grupo;2021-07-20
165d35ce7b48e6be;Ortiz;España;Muy bien.;Habitación Doble con ducha;2 noches;julio de 2021;En pareja;2021-07-20
9edc56857fef498a;Berta;España;Bien.;Habitación Doble con baño compartido;3 noches;julio de 2021;En pareja;2021-07-19
91b78b90eedf0ac4;Encarna;España;"Pensión bastante cómoda y ubicación óptima.Genial la habitación, incluye lavabo, tiene aire acondicionado y la cama muy cómoda. Baños y cocina bien amueblados. Muy buena relación calidad/precio.Ubicación óptima en pleno centro y sin ruidos.Nada. No tuvimos más remedio que coger habitación con baño compartido, pero es de esperar en este tipo de alojamientos.";Habitación Doble con baño compartido;1 noche;julio de 2021;En pareja;2021-07-19
f274df377450d6fe;Adela;España;Gran ubicación y todo muy limpio. La cama no me resultó muy cómoda, pero todo muy muy bien.Muy limpio todo.;Habitación Individual con baño compartido;1 noche;julio de 2021;Persona que viaja sola;2021-07-19
04e350c9355bb6fb;Anna;España;Bien. Contentas.Está en pleno centro y cerca de todas las playas, de los bares, restaurantes, estación de tre, puerto. Así que genial.El ruido por la noche. Se oye todo. Aunque la calle no es ruidosa, cuando para la gente hablando alto se oye absolutamente todo. También se oye a los demás huéspedes por los pasillos.;Habitación Doble con ducha - 2 camas;5 noches;julio de 2021;En grupo;2021-07-19
7120ee815e5bd5fb;Brenda;España;Un lugar muy cómodo y tranquilo.Es muy bonito y se encuentra en el centro de la ciudad.El único detalle que no nos gusto fue que para pasar a los servicios había que  pasar por todos las habitaciones, volvería pero cogería habitación con baño incluido.;Habitación Doble con baño compartido - 2 camas;3 noches;julio de 2021;En grupo;2021-07-19
c350a344e78aa579;Maria;España;Muy bien.;Habitación Individual con baño compartido;2 noches;julio de 2021;Persona que viaja sola;2021-07-19
53dd3feaa1ad14a7;Santiago;España;Muy bien.El personal fue de lo más atento y las habitaciones muy limpias. Buena localización en el centro de la ciudad, a pocos minutos de la estación de tren y principales paradas de bus.El precio fue claramente el más barato que encontramos, pero sorprende que fueran 60 euros para un alojamiento de bajo coste en una ciudad como Cádiz.;Habitación Doble con baño compartido;1 noche;julio de 2021;En familia;2021-07-18
a30487fa64c35d14;Víctor;España;"Fantástico.La ubicación era excelente, la chica que nos atendio era super simpatica y atenta.La habitación era chiquitita pero estaba muy bien.El no poder contar con una ventana que diese al exterior de la calle.Demasiado cerca del baño compartido, se escuchaba todo.";Habitación Doble con baño privado - 2 camas;4 noches;julio de 2021;En pareja;2021-07-18
962d7b62943bd37c;María;España;Fantástico.;Habitación Doble con baño privado - 2 camas;2 noches;julio de 2021;En pareja;2021-07-15
ffb56778da4ee43b;Anónimo;España;Muy bien.La limpieza, la decoracion de la habitacion, el trato y el buen colchon.Que deberia haber mas tazas y cubiertos de cocina disponibles.;;1 noche;julio de 2021;En familia;2021-07-15
73457bf03dfdb1c7;Jorgelina;España;De lo más barato que veréis en Cádiz.El sitio está súper limpio, los baños son compartidos en algunas habitaciones y la verdad que es muy limpio, obviamente tiene lo malo de tener un baño compartido está lejos y eso que es el rollo de tener que ir pero bueno yo ya sabía que era con eso. La cocina súper bien, todo súper cuidado y el personal muy muy agradable. Tiene una zona de desayuno, una cocina muy bien equipada, materiales de aseo, etc.Obviamente 50€ por noche por un sitio que no tiene ni baño individual es caro pero toda la ciudad es cara por tanto esto es de lo más asequible que encontraréis!(según mi criterio) pero sin contar eso genial.;Habitación Doble con baño compartido;1 noche;julio de 2021;En pareja;2021-07-15
8f84810c15a2200d;Cruz;España;Fantástico.El trato del personal, muy simpáticas las chicas de recepción.;Habitación Individual con baño compartido;1 noche;julio de 2021;Persona que viaja sola;2021-07-13
a8934053d834712b;Francisco;España;Bien.;Habitación Individual con baño compartido;1 noche;julio de 2021;Persona que viaja sola;2021-07-13
082c118833a2f80e;Moisés;España;Fantástico.;Habitación Doble con baño privado - 2 camas;3 noches;junio de 2021;En grupo;2021-07-12
99de197c7670594e;Geo;Estados Unidos;Friendly reception staff and overall cleanliness!.;Habitación Individual con baño compartido;1 noche;julio de 2021;Persona que viaja sola;2021-07-12
3a369457e87dc709;Domiandthecat;Italia;Posizione centralissima, un po' lontana dai principali parcheggi per auto ma comunque comodissima per girare tutto il centro a piedi. L'ambiente è molto accogliente e pulito. Stanza e bagno pulitissimi e curati.;Habitación Doble con baño privado - 2 camas;2 noches;junio de 2021;En pareja;2021-07-12
e8e6e1dd82731ed1;Luís;Portugal;"Muito boa localização no centro da parte velha de Cadiz e fácil de chegar à praia a pé.Staff muito simpático.";Habitación Doble con baño compartido;3 noches;julio de 2021;En grupo;2021-07-11
9d4d58bedcec629e;Jose;España;Fantástico.;Habitación Doble con baño compartido - 2 camas;4 noches;julio de 2021;En grupo;2021-07-11
ab64074d214c1992;Maria;Suecia;Fina rum med luftkonditionering och tv. Vackert hus i mysigt område i gamla stan. Sköna sängar. Mycket rent. Personalen var mycket trevlig och hjälpsam. Vi kommer gärna tillbaka.;Habitación Doble con baño compartido;2 noches;julio de 2021;En familia;2021-07-10
da298da200622abb;Maciá;España;Excepcional.;Habitación Individual con baño compartido;3 noches;julio de 2021;En pareja;2021-07-10
01f43be3003b8a12;Paula;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;1 noche;julio de 2021;En grupo;2021-07-09
a926af0830c7762e;Helen;España;Muy bien.;Habitación Doble con baño compartido;1 noche;junio de 2021;En grupo;2021-07-09
7fb9d2019285c16a;Anónimo;España;Excepcional.;;2 noches;julio de 2021;En familia;2021-07-08
f6d8b89aad74812b;Donoso;España;Excepcional.;Habitación Doble con baño compartido;6 noches;julio de 2021;En pareja;2021-07-08
5885d750eed0dce4;Rocio;España;Sitio confortable en pleno centro de Cádiz.La ubicación.No sabía q no tenía baño en la habitación...pero seguro que es porque no lo leí bien.;Habitación Doble con ducha - 2 camas;2 noches;julio de 2021;Persona que viaja sola;2021-07-07
7165622bbc138205;Juan;Noruega;Muy bien.;Habitación Doble con ducha - 2 camas;1 noche;julio de 2021;En pareja;2021-07-04
4f89becb739e97bf;Mila;España;Fantástico.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En familia;2021-07-04
43b91b59bf4e8eae;Matteo;España;Muy bien.;Habitación Doble con ducha;3 noches;julio de 2021;En grupo;2021-07-04
1928816b52c15e58;Samuel;España;Fantástico.La atención fue excelente.;Habitación Individual con baño compartido;2 noches;julio de 2021;Persona que viaja sola;2021-07-04
e9597f392beee326;Rocio;España;Fantástico.;Habitación Doble con ducha - 2 camas;2 noches;junio de 2021;En grupo;2021-07-02
94597085514acf42;Estefania;España;Maravillosa pensión gestionado por mujeres geniales!!.Rocío, Verónica y Noelia han sido suuuuuuper atentas y amables. No faltaba un solo detalle! Nos ha encantado esta pensión!.No puedo decir nada negativo.;Habitación Doble con baño compartido;2 noches;junio de 2021;En pareja;2021-06-30
7feac188be1bbc1d;Juanluisyyyvain;España;"Deseando volver...Todo:Trato humano amabilísimo y eficaz.Cuando la disponibilidad de las personas es absoluta todo tiene solución.Localización perfecta,en menos de diez minutos ""Tó Cai"";todo está cerca.Habitación amplia y encantadora.Deseando volver...hasta pronto.";Habitación Doble con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-30
3a051384e6baa6d7;Anónimo;España;Excepcional.La limpieza, el aire acondicionado, la televisión.... Está todo muy bien y la chica es súper simpática. Lo e recomendado a amigos y yo repetiré sin duda.Lo difícil de aparcar.;;1 noche;junio de 2021;En familia;2021-06-29
f2204c7aecd46f56;Lenka;España;Muy bien.Ubicación buena, el aparcamiento más cercano queda unos 5 minutos. Hay 2 baños que se comparten con otras habitaciones. En la nuestra había ducha y lavabo.Reservamos habitación con balcón, balcón había pero lo tapaban maquinas de aire condicionado :D Así que sin balcón..;Habitación Doble con baño compartido;1 noche;junio de 2021;En pareja;2021-06-28
e58fd654e07fb902;María;España;Excepcional.La ubicación es excelente y la persona que nos atendió muy agradable.;Habitación Doble con ducha;1 noche;junio de 2021;En pareja;2021-06-27
a69b798b30fcc2fb;Jose;España;Fantástico.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En familia;2021-06-27
34ee2283ff6a7f81;Lunaluneralunita;España;Muy buena experiencia.Las recepcionistas fueron muy atentas y simpáticas. La habitación bastante amplia, bonita, muy limpia, con todos los servicios básicos (aire acondicionado, televisión, lavabo...). Tiene una cocina equipada. La pensión huele muy bien y está impecable. La ubicación es excelente.;Habitación Doble con ducha;1 noche;junio de 2021;En pareja;2021-06-27
39427716b43be6d5;Anónimo;España;Excepcional.Muy bien situado, el personal encantador.;;3 noches;junio de 2021;En pareja;2021-06-26
b4361c60f5673c4b;Carolina;España;Muy mal.;Habitación Doble con ducha;1 noche;junio de 2021;En grupo;2021-06-25
5ad599d201ad6e8e;Rona;España;Muy bien.Fuimos un par de noches y estuvo estupendo. Limpio y acogedor. Lo mejor la ubicación :).El ruido de las habitaciones de al lado. Pero por suerte las noches que estuvimos era bastante soportable. Ruido normal.;Habitación Doble con ducha;1 noche;abril de 2021;En pareja;2021-06-25
bc8740c8172778b3;Roberto;España;Fantástico.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2021;En grupo;2021-06-24
d65f4dc24248228c;Ana;Portugal;Excelente qualidade preço.;Habitación Doble con baño compartido;2 noches;junio de 2021;En pareja;2021-06-23
f83cf30092686f14;Juany;España;Fantástico.La ubicación, los detalles del café e infusion.El colchón un poco blando.;Habitación Doble con ducha - 2 camas;3 noches;junio de 2021;En pareja;2021-06-23
8639a1cb4de04747;Anónimo;España;Mal.Ubicacion y trato del personal.El sumier no estaba acorde con la cama , era mas pequeño que la cama, las paredes muy finas y se escuchaba todo y el lavavo goteando toda la noche y no pudimos dormir.;;1 noche;junio de 2021;En pareja;2021-06-23
db8cf53e488c2199;Diego;México;Fantástico.La cama es muy cómoda!! Mi habitación tenía un balcón muy chulo! Muy bien ubicado.. :D.Un poco malo el mobiliario de la habitación. El baño compartido es pequeño.;Habitación Individual con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-23
9fc647aea5ba4c2f;María;España;Un poco ruidoso. No está mal para estancias cortas.La cama era cómoda y estaba todo muy limpio. El precio me pareció razonable y la recepcionista fue muy amable.No puedo decir mucho porque la estancia fue de una sola noche. La puerta del balcón cerraba mal (no se podía cerrar del todo) y entraba todo el jaleo de la calle (era sábado noche, y ya sin toque de queda). También se escuchaba mucho el ruido de las otras habitaciones. La verdad es que no dormí muy bien.;Habitación Individual con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-22
33637c1508b336ac;Cabeza;España;Excepcional.;Habitación Doble con baño compartido;1 noche;mayo de 2021;Persona que viaja sola;2021-06-22
21383dff27c12ba4;Gil;España;Muy céntrico.La limpieza,la chica muy amable y la zona muy céntrica para andar todo el pueblo a pie.La zona si llevas coche es horrible para aparcar,pero tienes parking no muy lejos por 15 € al día.;Habitación Individual con baño compartido;1 noche;junio de 2021;En grupo;2021-06-22
dbe9186bf18b9442;Cristina;España;Excepcional.La ubicación muy bien, andando a la estación de tren y autobuses.;Habitación Individual con baño compartido;1 noche;junio de 2021;En grupo;2021-06-21
f4e2879560842623;Guest;Bélgica;Muy bien.;Habitación Doble con baño privado - 2 camas;3 noches;junio de 2021;Persona que viaja sola;2021-06-20
802feb80e0138b6b;Tallero;España;Buena relación calidad - precio.;Habitación Individual con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-20
b075dcf10c4703f4;Maite;España;Bien.;Habitación Doble con ducha - 2 camas;1 noche;junio de 2021;En familia;2021-06-20
28ff2217ad636df6;Milagros;España;Estupendo.La limpieza,el trato del personal y la ubicación.;Habitación Individual con baño compartido;4 noches;mayo de 2021;Persona que viaja sola;2021-06-20
6043a48a2fec2a98;Pepe;España;"Decepcionante.La atención del personal. Muy resolutivo en las deficiencias de la pensión.
La limpieza.
La decoración, buenos acabados.
La cama cómoda.La habitación no correspondía a la descripción ni a las imagenes. En la página de Booking habitaciones parecen más grandes, que el baño va a ser normal y que las vistas a la ciudad no van a dar a casa del vecino a cuatro metros.
El WiFi funciona muy mal.
Ruidoso. No apto para los que necesiten dormir. Da a una calle muy transitada por vehículos y personas de noche y de día. Al ser un primero y no estar bien aislado se escucha todo.
Dos baños para un montón de habitaciones.";Habitación Doble con ducha - 2 camas;2 noches;junio de 2021;En pareja;2021-06-19
23ada3f30c1ea250;Cumbre;España;Excepcional.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En familia;2021-06-19
ff8b3fe10db0b68b;Eric;España;Excepcional.;Habitación Doble con baño privado - 2 camas;1 noche;mayo de 2021;En pareja;2021-06-19
faaa025dfb6fe7a6;Grzegorz;Polonia;Dobra lokalizacja, czystość, pomocny personel.;Habitación Doble con baño compartido - 2 camas;3 noches;junio de 2021;En pareja;2021-06-18
b0605ff77605bc9f;Emma;España;Senzill i tot molt net. Habitacions comfortables.;Habitación Individual con baño compartido;2 noches;junio de 2021;Persona que viaja sola;2021-06-18
fc7e54c0320eef14;Alberto;España;Excepcional.Súper amables.;Habitación Doble con baño compartido;2 noches;junio de 2021;Persona que viaja sola;2021-06-17
6276425cf9394571;Katherine;Alemania;Muy bien.;Habitación Doble con ducha;1 noche;junio de 2021;En pareja;2021-06-17
6546b41954e125e5;Natalia;Rusia;Fantástico.;Habitación Individual con baño compartido;3 noches;junio de 2021;Persona que viaja sola;2021-06-16
9774be687a96d715;Anónimo;España;Relación calidad-precio inmejorable!.;;1 noche;mayo de 2021;En familia;2021-06-16
d9baf2be40dc7515;Karolina;Polonia;"Genialna lokalizacja w centrum Kadyksu. Wszędzie blisko, knajpki, plaża, port, parkingi, wszystko w zasięgu. Wspaniała Obsługa, dziękujemy serdecznie za dobre rady i mile przyjęcie. W pensionacie czysto, wszystko pod ręką. Kuchnia, łazienki, ręczniki. Za te cenę na prawdę świetnie. Polecam ten obiekt i jeśli wrócimy (a wrócimy do pięknego Kadyksu) skorzystamy jeszcze z Pensión La Cantarera.
Jestem zachwycona przemiłymi ludźmi, atmosferą , otoczeniem. Blisko targ rybny, targ, kwiatowy, market, warzywniak, katedra. Po prostu GENIALNA LOKALIZACJA .";Habitación Doble con ducha - 2 camas;3 noches;junio de 2021;En pareja;2021-06-15
dee9469f187a2ddb;Gonzalo;España;Muy bien apañado y limpio.Muy bien ubicado y el trato muy agradable por parte del personal.La cama era un poco blanda para mi gusto.;Habitación Individual con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-15
28c6627ce4d6f9f3;Mari;España;Muy bien.La limpieza extraordinaria.Se escuchaba las tuberias.;Habitación Individual con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-15
5031085bd1b553a3;Mari;España;Alojamiento centrico.Muy céntrico.Era habitación con ducha q se atasca a y muy pequeña y sin wc, había q ir a uno comunitario.;Habitación Doble con ducha - 2 camas;3 noches;junio de 2021;En grupo;2021-06-14
601792c21cbf5d3b;Anónimo;España;Aceptable.;;1 noche;mayo de 2021;Persona que viaja sola;2021-06-14
4072de582990c584;Carlos;España;Bien.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2021;En grupo;2021-06-13
6d84aff0fbbe07da;Juan;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;2 noches;junio de 2021;En grupo;2021-06-13
eab202f5af5a2f68;Maria;España;Bien.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En grupo;2021-06-13
2f40ee35bb67250c;Marcel;España;"Quieres un terrible servicio por un precio alto? Este es el sitio!!.Terrible servicio desde que llegamos. El personal con una mala actitud y cero servicial. Llegamos a las 2:30pm, tocamos el timbre por 40 minutos y llamando al teléfono y nadie nos contestó hasta que por fin nos hicieron caso.La habitación no estaba limpia, el baño con pelos en la regadera y muy sucio. Una de las camas tenía un hoyo donde el cuerpo se hunde y es muy incómodo para dormir. El wifi no llega a las habitaciones y aparte no hay señal de teléfono, ósea estás incomunicado dentro de tu habitación. 
Al final de nuestra instancia hicimos el check out y queríamos dejar nuestras pertenencias en la zona de almacenaje. Me dijeron que cerraban desde las 2:30 hasta las 5:30 ( que me parece execivo el tiempo que se toman la verdad, muy poco practico para nosotros los huéspedes) tuvimos un problema que a mi novia se le perdió cartera en la playa y se nos hizo tarde para llegar antes de las 2:30. Tuvimos que correr para que no nos cerraran y ya no pudiéramos recoger nuestras cosas ya que nosotros teníamos el tren para irnos de Cádiz a las 5:40. Le pedí que nos ayudara en dejarnos duchar rápido para poder irnos limpios en nuestro viaje. Sin embargo, la chica me regañó diciendo que me lo había dicho claro y que no estaba dispuesta a ayudarnos con ducharnos. Salimos con una muy mala experiencia y no volveremos a hospedarnos en este horrible y apestoso lugar.";Habitación Doble con baño privado - 2 camas;2 noches;junio de 2021;En pareja;2021-06-13
10b240aea328e365;Agustin;España;Muy bien.Baños y cocina compartida.;Habitación Doble con baño compartido;1 noche;junio de 2021;En pareja;2021-06-13
28c007b709091d44;Evaristo;España;"Fantástico.Todo genial.
Bien situado y mejor precio.
Muy recomendable.Habitación sin luz natural.";Habitación Individual con baño compartido;1 noche;mayo de 2021;Persona que viaja sola;2021-06-12
eff4ddc4f7f7ba19;Celia;España;Excelente recepcion.La atencion al público, la mujer de recepcion nos espero a que llegaramos ya que se habia pasado la hora de recepcion, nos llamo para ver a que hora ibamos a llegar y si estabamos cerca para esperarnos.;Habitación Doble con baño compartido;1 noche;junio de 2021;En pareja;2021-06-11
dfed56abdb404a3b;Pamela;España;"Tranquilidad , comodidad y pulcritud.Me encanto la.cpcina la hospitalidad de las trabajadoras a último momento fuimos con mi bebé e intento traerme hasta una cunita...pero a mí no me importó ...dormimos los 4 suuuuper BN en las camas baño privado super cuki todo .Habíamos estado antes , pero hacía ya 3 años aproximadamente y volvería a ir sin duda...Los colchones fue un come ratio de mi marido pero en la habitación 7 super mullidos , pero yo creo q eso es gusto de cada uno porque éramos muchos xk la.chica nos había dicho de cbiarnos y todo pero como esa habitación era con baño privado... preferí quedarme....";Habitación Doble con baño privado - 2 camas;1 noche;junio de 2021;En familia;2021-06-11
1917bd2963a47d74;Paula;España;Aceptable.;Habitación Doble con baño compartido;1 noche;junio de 2021;En grupo;2021-06-10
9be5770431cc85f3;Ana;España;GRACIAS.;Habitación Doble con baño compartido - 2 camas;2 noches;junio de 2021;En pareja;2021-06-10
0cb347ca90447411;Jesus;Francia;Agradable.Buena relación precio calidad. Ubicación excelente, baños limpios al igual que la habitación. Camas comodas.Se escucha el ruido del exterior y de las habitaciones adyacentes.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En pareja;2021-06-10
2b065278230efbd0;Glenn;España;Excepcional.Muy bueno. La chica de recepción muy atenta. La habitación cómoda y decorada con buen gusto.  Todo limpio. Volveré.;Habitación Doble con baño compartido;1 noche;junio de 2021;Persona que viaja sola;2021-06-09
dda8d72f0ad23da7;Gemma;España;"Agradable.La habitación estaba bastante bien y el baño compartido limpio.También se agradece poder hacerte un café por cortesía del lugar.Mucho ruido, la entrada y escalera da muy mal aspecto.";Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En pareja;2021-06-08
95fc1607f31d798b;Eloy;España;Anuncio confuso.Todo correcto y ubicación perfecta en pleno centro, personal amable. La unica pega por decir algo es que el anuncio en Booking tiende a confusión (culpa mia por hacer la reserva con prisas y no leer bien), especifica ducha privada, lo que no lei bien es que mas abajo decia baño compartido, en la habitación lo unico que hay es la ducha y un lavabo, el servicio esta en el pasillo y es compartido, de haber leido bien detenidamente el anuncio y ver que el baño era compartido hubiese optado por otros alojamientos cercanos y de características parecidas por precio mas barato.;Habitación Doble con ducha;1 noche;junio de 2021;En pareja;2021-06-07
6c5681b6238bb86d;Granda;España;Excepcional.;Habitación Individual con baño compartido;7 noches;junio de 2021;Persona que viaja sola;2021-06-07
b646e17271e02725;Francisco;España;Aceptable.;Habitación Doble con ducha - 2 camas;2 noches;junio de 2021;En pareja;2021-06-07
2f92cf48a6c8d5aa;Timothée;Francia;Super pension très bien soignée. On a adoré la décoration des chambres. Recommandé vivement pas chère du tout en plus.;Habitación Doble con baño compartido;1 noche;mayo de 2021;En pareja;2021-06-06
54d7d25c53991612;Nadjet;España;Muy bien.;Habitación Doble con baño compartido - 2 camas;1 noche;junio de 2021;En pareja;2021-06-05
71b98ed89ec9faa9;María;España;Muy bien.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2021;En pareja;2021-06-05
c88215474614dbde;Clémence;Francia;"Emplacement parfait 
Personnel très gentil 
Très mignon et bien décoré.";Habitación Doble con ducha - 2 camas;1 noche;junio de 2021;En grupo;2021-06-04
2baebbc2bd3c81c3;Verónica;España;Agradable.;Habitación Doble con ducha;1 noche;junio de 2021;En grupo;2021-06-04
a915296f4d08f190;Daniela;España;Muy bien.;Habitación Doble con baño compartido;1 noche;junio de 2021;En pareja;2021-06-04
c174fd3e076a09dd;Mohamed;España;Excepcional.El personal.;Habitación Doble con baño compartido;1 noche;mayo de 2021;En familia;2021-06-03
4730d79f81b6e11b;Sergio;España;Fantástico.;Habitación Individual con baño compartido;4 noches;mayo de 2021;Persona que viaja sola;2021-06-03
80b13e5dc86f5e1b;Beatriz;España;Muy recomendado.Limpieza excelente y ubicación céntrica del casco histórico de Cádiz y transportes muy accesible.;Habitación Doble con ducha - 2 camas;2 noches;mayo de 2021;En familia;2021-06-03
ffca924d9fae96d8;Anónimo;España;Excepcional.;;1 noche;mayo de 2021;En grupo;2021-06-02
97b1828fd1d995a9;Anónimo;España;Fantástico.Servicio muy amables.Las escaleras.;;2 noches;mayo de 2021;Persona que viaja sola;2021-06-02
5df84d10b4d27caa;Francine;Francia;La propreté.;Habitación Doble con ducha - 2 camas;1 noche;mayo de 2021;Persona que viaja sola;2021-05-30
1aa08d238e02acf6;Solène;Francia;Excepcional.;Habitación Doble con baño compartido;3 noches;mayo de 2021;En grupo;2021-05-30
0292c5a67655b232;Nfq;España;"Sitio muy 
limpio céntrico y barato, pero con wc fuera de la habitación, el colchón incómodo.La ubicación es excelente.
Está muy muy limpio
Bien decorado
El trato del personal muy amable.La cama que nos tocó tenía un colchón muy incómodo, no pude dormir bien
Pedí habitación con baño dentro y tenía ducha y lavabo dentro, pero el wc estaba fuera y era compartido.";Habitación Doble con ducha;1 noche;mayo de 2021;En pareja;2021-05-30
454c13631ed1c344;Sandrajiji;España;Muy bien.El sitio muy céntrico y estaba todo muy limpio.No tenía la habitación ventanas.;Habitación Doble con baño privado - 2 camas;1 noche;mayo de 2021;En pareja;2021-05-29
adbcacec703acc20;Espeso;España;Agradable.;Habitación Doble con ducha - 2 camas;2 noches;mayo de 2021;En grupo;2021-05-28
69fde1c064cdc563;Luci;Argentina;Buena ubicación calidad y precio.Buena ubicación. Muy lindo. Tiene una máquina de café que es un gesto pero bello.Nada.;Habitación Doble con baño compartido;1 noche;mayo de 2021;En pareja;2021-05-27
