id;cliente;nacionalidad;comentario_completo;tipo de habitacion;noches;fecha_alojamiento;tipo_cliente;fecha de comentario
2c74c760ac92c3d6;Rejane;Austria;Excepcional.;Estudio;2 noches;mayo de 2022;En pareja;2022-05-19
293c30b82833bf4b;Meritxell;España;Fantástico.;Estudio;1 noche;mayo de 2022;En pareja;2022-05-19
8a4a09c981b7bf21;Peter;Australia;"Central to the historic centre. Parking available. Very clean room. Standard hotel style room but comfortable and sufficient room for a couple of nights. Our building had a roof terrace where you could enjoy taking your own drinks etc before going out for dinner. Driving into the area was not too difficult but depends on which streets you take … some can become quite tight! Was a delight to be surprised when leaving, that the Hotel had cleaned our car windscreen (they left a note saying so!). Such a friendly gesture. Our receptionist who we
checked in with was also very friendly and welcoming.";Estudio;2 noches;mayo de 2022;En pareja;2022-05-19
006a21ae0ee26320;Manfred;Tailandia;"Sehr zentral gelegenes Hotel mit eigener Garage.Sehr geräumiges Appartement.";Estudio;1 noche;mayo de 2022;En pareja;2022-05-19
c46bd200780777cb;Renate;Austria;Die Größe des Appartements und die Ausstattung.;Estudio;3 noches;mayo de 2022;En pareja;2022-05-19
731bdcdeef5e086c;Paul;España;bed was comfy and good location and had a private garage.;Estudio;2 noches;mayo de 2022;En pareja;2022-05-19
cc451b142fedcc2e;Louis;Francia;Muy bien.;Habitación Doble Estándar;1 noche;mayo de 2022;En familia;2022-05-19
b213444464d687c1;Luc;Bélgica;Excepcional.;Habitación Doble Estándar;2 noches;mayo de 2022;En pareja;2022-05-19
34a5298a36c72113;Esther;Argentina;Super recomendable!.Super comodo! agradable habitación, la ducha muy buena.! El personal súper amable y la ubicación perfecta. Precio razonable.Un poco caro el estacionamiento con respecto al costo de la habitación pero teníamos la opción de estacionarlo allí y la usamos.;Habitación Doble Estándar;1 noche;mayo de 2022;En pareja;2022-05-19
979872925bdf305c;Eva;España;Aceptable.Se escucha mucho ruido tanto por la tarde como por la noche y por la mañana a primera hora. Se escuchan las voces desde el pasillo y del portal.;Estudio;1 noche;mayo de 2022;En pareja;2022-05-19
21d95ef57bfb27c3;Jean;España;Demasiado corta.Ubicación y comodidad!.;Habitación Doble Estándar;2 noches;mayo de 2022;En familia;2022-05-19
cd17e4f3c12526cf;Lluis;España;un dia en cadiz.estaba todo limpio, cama comoda, havitacion amplia.;Habitación Doble Estándar;1 noche;mayo de 2022;En pareja;2022-05-18
